id,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,added,chance_of_playing_next_round,chance_of_playing_this_round,code,draft_rank,dreamteam_count,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,news_return,news_updated,points_per_game,second_name,squad_number,status,total_points,web_name,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,element_type,team
297,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.681474Z,,,496178,637,0,1.5,,0,Roman,0.0,False,,,,,0.0,Dixon,,a,0,Dixon,107,53,106,53,98,48,108,53,76,41,456,174,,,,,,,2,9
298,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.684138Z,,,474907,651,0,1.5,,0,Reece,0.0,False,,,,,0.0,Welch,,a,0,Welch,93,45,92,45,84,40,94,45,62,33,443,166,,,,,,,2,9
299,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.686827Z,,,440993,46,0,2.7,,0,Iliman,0.0,False,,,,,0.0,Ndiaye,,a,0,Ndiaye,634,270,635,270,635,270,635,270,605,258,92,46,,,,,,,3,9
300,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.689441Z,,,433154,94,0,2.6,,0,Dwight,0.0,False,,,,,0.0,McNeil,,a,0,McNeil,603,251,604,251,603,251,604,251,571,237,25,14,,,,,,,3,9
301,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.692506Z,,,502697,163,0,2.5,,0,Carlos,0.0,False,,,,,0.0,Alcaraz Durán,,a,0,Alcaraz,567,224,568,224,567,224,568,224,533,210,161,69,,,,,,,3,9
302,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.695277Z,,,80801,182,0,2.5,,0,Idrissa Gana,0.0,False,,,,,0.0,Gueye,,a,0,Gana,493,181,493,181,490,180,494,181,459,167,195,83,,,,,,,3,9
303,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.697925Z,,,232928,301,0,2.0,,0,James,0.0,False,,,,,0.0,Garner,,a,0,Garner,415,128,415,128,412,127,416,128,384,115,247,111,,,,,,,3,9
304,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.700603Z,,,490094,335,0,2.0,,0,Tim,0.0,False,,,,,0.0,Iroegbunam,,a,0,Iroegbunam,456,153,456,153,453,152,457,153,423,139,329,156,,,,,,,3,9
305,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.703321Z,75,75,609873,428,0,1.5,,0,Harrison,0.0,False,Thigh injury - 75% chance of playing,2025-08-10T22:30:04.915445Z,,,0.0,Armstrong,,d,0,Armstrong,344,88,344,88,339,86,345,88,312,74,391,184,,,,,,,3,9
306,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.706045Z,,,547801,527,0,1.5,,0,Callum,0.0,False,,,,,0.0,Bates,,a,0,Bates,303,64,303,64,298,62,304,64,272,51,556,227,,,,,,,3,9
307,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.708684Z,,,504296,544,0,1.5,,0,Coby,0.0,False,,,,,0.0,Ebere,,a,0,Ebere,280,49,280,49,275,47,281,49,249,36,541,216,,,,,,,3,9
308,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.711358Z,,,496279,542,0,1.5,,0,Isaac,0.0,False,,,,,0.0,Heath,,a,0,Heath,270,45,270,45,265,43,271,45,242,32,537,212,,,,,,,3,9
309,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.714060Z,0,0,491557,534,0,1.5,,0,Jenson,0.0,False,Has joined Bradford City permanently.,2025-07-25T14:54:45.196473Z,,,0.0,Metcalfe,,u,0,Metcalfe,266,42,266,42,260,40,267,42,237,29,533,209,,,,,,,3,9
310,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.716689Z,,,586309,89,0,2.6,,0,Thierno,0.0,False,,,,,0.0,Barry,,a,0,Barry,616,51,617,52,617,52,617,52,584,48,655,68,,,,,,,4,9
311,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.719311Z,,,486385,117,0,2.3,,0,Norberto Bercique,0.0,False,,,,,0.0,Gomes Betuncal,,a,0,Beto,559,41,560,42,559,42,560,42,526,39,146,17,,,,,,,4,9
312,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.722081Z,,,491012,271,0,1.9,,0,Youssef,0.0,False,,,,,0.0,Ramalho Chermiti,,a,0,Y.Chermiti,457,29,457,30,454,30,458,30,424,28,387,37,,,,,,,4,9
313,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.724763Z,,,536241,431,0,1.5,,0,Martin,0.0,False,,,,,0.0,Sherif,,a,0,Sherif,297,10,297,11,292,11,298,11,266,9,552,43,,,,,,,4,9
314,0,0,15,0,0.0,1,0,0.0,0.0,90,0,0,0,0,3,0.0,0,1,0.00,0.00,0.00,1.54,1,11,0,0,2025-07-20T23:14:21.727347Z,,,80201,231,0,3.1,,3,Bernd,3.0,False,,,,,3.0,Leno,,a,3,Leno,358,66,358,65,353,65,359,66,325,60,132,19,,,,,,,1,10
315,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.730108Z,0,0,428971,662,0,1.0,,0,Steven,0.0,False,Has joined Millwall on loan for the rest of the season.,2025-07-28T11:48:41.553663Z,,,0.0,Benda,,u,0,Benda,71,25,70,23,61,23,72,25,39,21,423,47,,,,,,,1,10
316,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.732795Z,0,0,169528,217,0,2.6,,0,Antonee,0.0,False,Knee injury - Unknown return date,2025-08-10T22:30:04.932084Z,,,0.0,Robinson,,i,0,Robinson,375,176,375,176,371,173,376,176,343,165,141,40,,,,,,,2,10
317,0,0,13,0,0.0,1,0,0.0,0.0,90,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,1.54,5,1,3,8,2025-07-20T23:14:21.735440Z,,,174874,406,0,1.9,,2,Joachim,2.0,False,,,,,2.0,Andersen,,a,2,Andersen,187,113,186,113,178,108,188,113,157,102,280,98,,,,,,,2,10
318,0,0,1,0,0.0,1,0,0.0,0.0,90,0,0,0,0,0,0.0,1,1,0.00,0.01,0.01,1.54,1,4,2,3,2025-07-20T23:14:21.738093Z,,,232892,418,0,1.9,,1,Calvin,1.0,False,,,,,1.0,Bassey,,a,1,Bassey,219,138,218,138,210,133,220,138,189,128,229,82,,,,,,,2,10
319,0,0,4,0,0.0,0,0,0.0,0.0,6,0,0,0,0,0,0.0,0,0,0.00,0.12,0.12,0.47,0,0,0,0,2025-07-20T23:14:21.740770Z,,,166477,469,0,1.9,,1,Timothy,1.0,False,,,,,1.0,Castagne,,a,1,Castagne,184,111,183,111,175,106,185,111,154,100,253,88,,,,,,,2,10
320,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.743361Z,,,219924,504,0,1.9,,0,Issa,0.0,False,,,,,0.0,Diop,,a,0,Diop,203,127,202,127,194,122,204,127,172,116,299,106,,,,,,,2,10
321,0,0,12,0,0.0,1,0,0.0,0.0,83,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,1.07,2,3,1,3,2025-07-20T23:14:21.746041Z,,,246301,522,0,1.9,,2,Jorge,2.0,False,,,,,2.0,Cuenca Barreno,,a,2,J.Cuenca,225,143,224,143,217,139,226,143,195,133,333,118,,,,,,,2,10
322,0,0,17,0,0.0,1,0,0.0,0.0,90,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,1.54,4,5,3,7,2025-07-20T23:14:21.748601Z,,,167074,473,0,1.9,,2,Kenny,2.0,False,,,,,2.0,Tete,,a,2,Tete,185,112,184,112,176,107,186,112,155,101,215,75,,,,,,,2,10
323,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.751323Z,,,591385,641,0,1.0,,0,Samuel,0.0,False,,,,,0.0,Amissah,,a,0,Amissah,146,84,145,84,137,79,147,84,115,72,483,194,,,,,,,2,10
324,0,0,10,0,0.0,1,0,0.0,0.0,65,0,0,0,0,0,0.0,0,1,0.01,0.25,0.26,1.05,0,2,0,2,2025-07-20T23:14:21.754070Z,,,153133,62,0,2.2,,2,Alex,2.0,False,,,,,2.0,Iwobi,,a,2,Iwobi,623,262,624,262,624,262,624,262,591,247,37,20,,,,,,,3,10
325,0,0,2,0,0.0,0,0,0.0,0.0,13,0,0,0,0,0,0.0,0,0,0.06,0.00,0.06,0.47,0,0,0,0,2025-07-20T23:14:21.756770Z,,,209289,96,0,2.1,,1,Emile,1.0,False,,,,,1.0,Smith Rowe,,a,1,Smith Rowe,598,247,599,247,598,247,599,247,565,233,103,50,,,,,,,3,10
326,0,0,1,0,0.0,0,0,0.0,0.0,24,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.50,0,0,0,0,2025-07-20T23:14:21.759465Z,,,159533,162,0,2.0,,1,Adama,1.0,False,,,,,1.0,Traoré Diarra,,a,1,Adama,506,188,507,188,504,187,507,188,472,173,174,74,,,,,,,3,10
327,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.762168Z,,,156689,158,0,2.0,,0,Andreas,0.0,False,,,,,0.0,Hoelgebaum Pereira,,a,0,Andreas,505,187,506,187,503,186,506,187,471,172,186,79,,,,,,,3,10
328,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.764847Z,75,75,184349,167,0,2.0,,0,Ryan,0.0,False,Muscle injury - 75% chance of playing,2025-08-10T22:30:04.948639Z,,,0.0,Sessegnon,,d,0,Sessegnon,512,192,513,192,510,191,513,192,478,177,75,36,,,,,,,3,10
329,1,0,17,0,0.0,1,0,0.0,0.0,90,0,0,0,0,0,0.0,0,1,0.06,0.02,0.08,1.54,1,4,1,6,2025-07-20T23:14:21.767427Z,,,153682,172,0,2.0,,5,Harry,5.0,False,,,,,5.0,Wilson,,a,5,Wilson,502,185,503,185,500,184,503,185,469,171,128,61,,,,,,,3,10
330,0,0,3,0,0.0,1,0,0.0,0.0,65,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,1.05,1,1,1,3,2025-07-20T23:14:21.770221Z,,,207189,299,0,1.5,,2,Sander,2.0,False,,,,,2.0,Berge,,a,2,Berge,392,116,392,116,389,115,393,116,362,103,283,129,,,,,,,3,10
331,0,0,-3,0,0.0,0,0,0.0,0.0,24,0,0,0,0,0,0.0,1,0,0.00,0.00,0.00,0.50,0,2,0,2,2025-07-20T23:14:21.772927Z,,,76357,333,0,1.5,,0,Tom,0.0,False,,,,,0.0,Cairney,,a,0,Cairney,355,96,355,96,350,94,356,96,322,81,322,152,,,,,,,3,10
332,0,0,9,0,0.0,1,0,0.0,0.0,90,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,1.54,2,0,1,3,2025-07-20T23:14:21.775520Z,,,212314,319,0,1.5,,2,Saša,2.0,False,,,,,2.0,Lukić,,a,2,Lukić,397,120,397,120,394,119,398,120,367,107,258,116,,,,,,,3,10
333,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.778252Z,,,573062,518,0,1.0,,0,Martial,0.0,False,,,,,0.0,Godo,,a,0,Godo,319,74,319,74,314,72,320,74,288,61,361,164,,,,,,,3,10
334,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.780927Z,0,0,515024,495,0,1.0,,0,Luke,0.0,False,Has joined Oxford United on loan for the rest of the season.,2025-07-28T11:48:41.571901Z,,,0.0,Harris,,u,0,Harris,284,51,284,51,279,49,285,51,253,38,543,218,,,,,,,3,10
335,0,0,10,0,0.0,1,0,0.0,0.0,76,0,0,0,0,0,0.0,0,1,0.18,0.13,0.31,1.07,0,5,3,8,2025-07-20T23:14:21.783626Z,,,577725,464,0,1.0,,2,Josh,2.0,False,,,,,2.0,King,,a,2,King,327,77,327,77,322,75,328,77,296,64,327,155,,,,,,,3,10
336,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.786267Z,,,153366,439,0,1.0,,0,Harrison,0.0,False,,,,,0.0,Reed,,a,0,Reed,182,17,181,17,173,14,183,17,152,3,385,183,,,,,,,3,10
337,0,0,0,0,0.0,1,0,0.0,0.0,65,0,0,0,0,0,0.0,0,1,0.27,0.00,0.27,1.05,0,0,0,0,2025-07-20T23:14:21.788964Z,,,102057,56,0,2.2,,2,Raúl,2.0,False,,,,,2.0,Jiménez Rodríguez,,a,2,Raúl,620,53,621,54,621,54,621,54,588,50,52,15,,,,,,,4,10
338,0,0,25,0,0.0,0,1,0.0,0.0,24,0,0,0,0,0,0.0,1,0,0.15,0.00,0.15,0.50,0,0,0,0,2025-07-20T23:14:21.791619Z,,,244042,132,0,1.8,,4,Rodrigo,4.0,False,,,,,4.0,Muniz Carvalho,,a,4,Muniz,533,37,534,38,533,38,534,38,501,36,160,18,,,,,,,4,10
339,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.794331Z,,,437495,381,0,1.8,,0,Illan,0.0,False,,,,,0.0,Meslier,,a,0,Meslier,227,59,226,57,220,57,228,59,198,54,507,70,,,,,,,1,11
340,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.800997Z,,,97846,610,0,0.5,,0,Alex,0.0,False,,,,,0.0,Cairns,,a,0,Cairns,40,12,39,10,30,10,41,12,11,9,401,37,,,,,,,1,11
341,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.803888Z,,,59735,564,0,0.5,,0,Karl,0.0,False,,,,,0.0,Darlow,,a,0,Darlow,32,5,31,3,22,3,33,5,4,3,397,33,,,,,,,1,11
342,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.806557Z,75,75,226182,388,0,1.4,,0,Jayden,0.0,False,Hip injury - 75% chance of playing,2025-08-10T23:00:06.436528Z,,,0.0,Bogle,,d,0,Bogle,209,131,208,131,200,126,210,131,179,121,503,208,,,,,,,2,11
343,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.809422Z,,,222694,414,0,1.4,,0,Pascal,0.0,False,,,,,0.0,Struijk,,a,0,Struijk,206,128,205,128,197,123,207,128,176,118,501,206,,,,,,,2,11
344,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.812601Z,0,0,434752,649,0,0.0,,0,Jaka,0.0,False,Suspended until 23 Aug,2025-07-21T10:00:04.901206Z,,,0.0,Bijol,,s,0,Bijol,73,33,72,33,63,27,74,33,41,20,425,156,,,,,,,2,11
345,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.815641Z,75,75,437738,613,0,0.5,,0,Sebastiaan,0.0,False,Calf injury - 75% chance of playing,2025-08-10T23:00:06.493026Z,,,0.0,Bornauw,,d,0,Bornauw,75,35,74,35,65,29,76,35,43,22,426,157,,,,,,,2,11
346,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.818445Z,,,113564,607,0,0.5,,0,Sam,0.0,False,,,,,0.0,Byram,,a,0,Byram,45,16,44,16,35,10,46,16,14,4,403,143,,,,,,,2,11
347,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.821202Z,,,243526,574,0,0.5,,0,Gabriel,0.0,False,,,,,0.0,Gudmundsson,,a,0,Gudmundsson,69,30,68,30,59,24,70,30,37,17,421,153,,,,,,,2,11
348,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.823957Z,,,214225,573,0,0.5,,0,Joe,0.0,False,,,,,0.0,Rodon,,a,0,Rodon,58,23,57,23,48,17,59,23,26,10,412,147,,,,,,,2,11
349,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.826634Z,,,492368,621,0,0.5,,0,Isaac,0.0,False,,,,,0.0,Schmidt,,a,0,Schmidt,104,51,103,51,95,46,105,51,73,39,453,172,,,,,,,2,11
350,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.829366Z,,,427637,187,0,1.5,,0,Brenden,0.0,False,,,,,0.0,Aaronson,,a,0,Aaronson,535,206,536,206,535,206,536,206,503,192,638,283,,,,,,,3,11
351,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.832071Z,,,492859,144,0,1.5,,0,Wilfried,0.0,False,,,,,0.0,Gnonto,,a,0,Gnonto,563,222,564,222,563,222,564,222,530,208,646,289,,,,,,,3,11
352,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.834816Z,,,221399,170,0,1.5,,0,Jack,0.0,False,,,,,0.0,Harrison,,a,0,Harrison,524,200,525,200,524,200,525,200,493,187,198,86,,,,,,,3,11
353,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.837419Z,,,200617,143,0,1.5,,0,Daniel,0.0,False,,,,,0.0,James,,a,0,James,515,194,516,194,513,193,516,194,481,179,635,281,,,,,,,3,11
354,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.840167Z,,,199598,285,0,1.0,,0,Ethan,0.0,False,,,,,0.0,Ampadu,,a,0,Ampadu,384,111,384,111,381,110,385,111,353,97,597,251,,,,,,,3,11
355,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.842976Z,,,248937,293,0,1.0,,0,Sam,0.0,False,,,,,0.0,Greenwood,,a,0,Greenwood,420,132,420,132,417,131,421,132,389,119,603,256,,,,,,,3,11
356,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.846178Z,,,486520,309,0,1.0,,0,Ilia,0.0,False,,,,,0.0,Gruev,,a,0,Gruev,454,151,454,151,451,150,455,151,421,137,616,265,,,,,,,3,11
357,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.849198Z,,,433952,291,0,1.0,,0,Largie,0.0,False,,,,,0.0,Ramazani,,a,0,Ramazani,428,136,428,136,425,135,429,136,397,123,607,258,,,,,,,3,11
358,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.851882Z,,,248056,250,0,1.0,,0,Tanaka,0.0,False,,,,,0.0,Ao,,a,0,Tanaka,419,131,419,131,416,130,420,131,388,118,602,255,,,,,,,3,11
359,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.854579Z,0,0,536119,506,0,0.5,,0,Charlie,0.0,False,Has joined Doncaster Rovers on loan for the rest of the season.,2025-08-11T01:12:36.647868Z,,,0.0,Crew,,u,0,Crew,296,58,296,58,291,56,297,58,265,45,551,223,,,,,,,3,11
360,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.857266Z,0,0,462635,412,0,0.5,,0,Joe,0.0,False,Has joined Hull City on loan for the rest of the season.,2025-08-11T11:07:52.207439Z,,,0.0,Gelhardt,,u,0,Gelhardt,245,32,245,32,239,30,246,32,217,19,522,201,,,,,,,3,11
361,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.860034Z,,,470294,515,0,0.5,,0,Darko,0.0,False,,,,,0.0,Gyabi,,a,0,Gyabi,250,34,250,34,244,32,251,34,221,21,525,203,,,,,,,3,11
362,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.862671Z,,,235826,130,0,1.3,,0,Joël,0.0,False,,,,,0.0,Piroe,,a,0,Piroe,532,36,533,37,532,37,533,37,500,35,637,62,,,,,,,4,11
363,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.865375Z,,,106617,223,0,0.9,,0,Patrick,0.0,False,,,,,0.0,Bamford,,a,0,Bamford,365,23,365,24,360,24,366,24,331,22,592,54,,,,,,,4,11
364,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.868055Z,0,0,565297,266,0,0.9,,0,Mateo,0.0,False,Has joined RCD Mallorca on loan for the rest of the season.,2025-08-11T11:07:32.622877Z,,,0.0,Joseph Fernández-Regatillo,,u,0,Mateo Joseph,479,31,479,32,476,32,480,32,445,30,624,60,,,,,,,4,11
365,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.870770Z,,,174594,235,0,0.9,,0,Lukas,0.0,False,,,,,0.0,Nmecha,,a,0,Nmecha,379,24,379,25,376,25,380,25,348,23,596,55,,,,,,,4,11
366,0,0,8,0,0.0,2,0,1.4,13.6,90,0,0,0,0,1,0.0,0,1,0.00,0.01,0.01,1.63,2,7,0,0,2025-07-20T23:14:21.873341Z,,,116535,119,0,5.0,,1,Alisson,1.0,False,,,,,1.0,Becker,,a,1,A.Becker,20,2,496,78,493,78,22,2,462,72,41,7,,,,,,,1,12
367,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.876025Z,,,449027,398,0,3.3,,0,Giorgi,0.0,False,,,,,0.0,Mamardashvili,,a,0,Mamardashvili,237,60,236,58,230,58,238,60,208,55,514,71,,,,,,,1,12
368,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.878682Z,,,586268,678,0,2.0,,0,Ármin,0.0,False,,,,,0.0,Pécsi,,a,0,Pécsi,140,46,139,44,131,44,141,46,109,42,478,66,,,,,,,1,12
369,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.881394Z,,,155503,676,0,2.0,,0,Freddie,0.0,False,,,,,0.0,Woodman,,a,0,Woodman,49,18,48,16,39,16,50,18,18,14,406,41,,,,,,,1,12
370,0,0,8,0,1.1,0,0,0.9,5.4,59,0,0,0,0,0,2.0,0,1,0.01,0.01,0.02,0.76,4,1,1,5,2025-07-20T23:14:21.884145Z,,,216094,79,0,5.0,,1,Jeremie,1.0,False,,,,,1.0,Frimpong,,a,1,Frimpong,24,9,18,4,18,5,24,7,568,215,653,220,,,,,,,2,12
371,0,0,5,0,0.9,0,0,0.9,8.2,59,0,0,0,0,0,0.0,1,1,0.00,0.01,0.01,0.76,5,5,1,6,2025-07-20T23:14:21.886847Z,,,544877,85,0,5.0,,0,Milos,0.0,False,,,,,0.0,Kerkez,,a,0,Kerkez,22,7,20,6,616,228,25,8,583,220,90,15,,,,,,,2,12
